item_id,source,split,label,text,image_path,width,height,mpp,dataset_key,staging_images_dir,raw_label,cluster_l1,cluster_l2,cluster_l3,cluster_l4,cluster_l5,cluster_l6,cluster_l7,semantic_text,title,metadata,_dataset_key,_orig_item_id,_label_code,source_dataset_key,label_code,triage_category,labels,title_original,semantic_text_original,body,x,y
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FWMAFFHE,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-FWMAFFHE.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FWMAFFHE.,Colorectal - Mucus (Structural) - MUC-TCGA-FWMAFFHE,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-FWMAFFHE.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FWMAFFHE""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FWMAFFHE,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FWMAFFHE.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FYDVRHFW,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-FYDVRHFW.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FYDVRHFW.,Colorectal - Mucus (Structural) - MUC-TCGA-FYDVRHFW,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-FYDVRHFW.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FYDVRHFW""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FYDVRHFW,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-FYDVRHFW.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GAAVFWIQ,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-GAAVFWIQ.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GAAVFWIQ.,Colorectal - Mucus (Structural) - MUC-TCGA-GAAVFWIQ,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-GAAVFWIQ.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GAAVFWIQ""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GAAVFWIQ,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GAAVFWIQ.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GEESHTCR,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-GEESHTCR.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GEESHTCR.,Colorectal - Mucus (Structural) - MUC-TCGA-GEESHTCR,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-GEESHTCR.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GEESHTCR""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GEESHTCR,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GEESHTCR.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GQYCMRYE,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-GQYCMRYE.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GQYCMRYE.,Colorectal - Mucus (Structural) - MUC-TCGA-GQYCMRYE,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-GQYCMRYE.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GQYCMRYE""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GQYCMRYE,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-GQYCMRYE.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ICFVEDRV,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-ICFVEDRV.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ICFVEDRV.,Colorectal - Mucus (Structural) - MUC-TCGA-ICFVEDRV,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-ICFVEDRV.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ICFVEDRV""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ICFVEDRV,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ICFVEDRV.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ISAPYQTQ,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-ISAPYQTQ.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ISAPYQTQ.,Colorectal - Mucus (Structural) - MUC-TCGA-ISAPYQTQ,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-ISAPYQTQ.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ISAPYQTQ""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ISAPYQTQ,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-ISAPYQTQ.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KIGLIDQF,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KIGLIDQF.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KIGLIDQF.,Colorectal - Mucus (Structural) - MUC-TCGA-KIGLIDQF,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KIGLIDQF.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KIGLIDQF""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KIGLIDQF,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KIGLIDQF.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KKYSGIAM,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KKYSGIAM.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KKYSGIAM.,Colorectal - Mucus (Structural) - MUC-TCGA-KKYSGIAM,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KKYSGIAM.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KKYSGIAM""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KKYSGIAM,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KKYSGIAM.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRDTKEVH,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KRDTKEVH.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRDTKEVH.,Colorectal - Mucus (Structural) - MUC-TCGA-KRDTKEVH,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KRDTKEVH.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRDTKEVH""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRDTKEVH,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRDTKEVH.,0.0,0.0
CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRKGSYIS,CRC-VAL-HE-7K,train,Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable. This node is organized under the ontology path: Biological Tissue > Extracellular Substance > Colorectal > Structural > Mucus > Pattern: Extracellular mucin > Modifier: Not applicable.",/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KRKGSYIS.tif,224,224,0.5,CRC_VAL_HE_7K,/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images,nan,Biological Tissue,Extracellular Substance,Colorectal,Structural,Mucus,Pattern: Extracellular mucin,Modifier: Not applicable,Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRKGSYIS.,Colorectal - Mucus (Structural) - MUC-TCGA-KRKGSYIS,"{""dataset_key"": ""CRC_VAL_HE_7K"", ""raw_label"": ""nan"", ""label"": ""MUC"", ""image_path"": ""/content/drive/MyDrive/mit/histopathology_mantis_20260115/data_staging/CRC_VAL_HE_7K/images/MUC/MUC-TCGA-KRKGSYIS.tif"", ""original_item_id"": ""CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRKGSYIS""}",CRC_VAL_HE_7K,CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRKGSYIS,MUC,CRC_VAL_HE_7K,MUC,Feature / Routine,"feature,routine,organ-colorectal,tissue-extracellular-substance,state-structural,label-mucus,dataset-crc-val-he-7k",Colorectal | Mucus,"Histopathology image of Extracellular Substance tissue from the Colorectal, representing Structural Mucus. Pattern: Extracellular mucin. Modifier: Not applicable.",Histopathology image patch. Organ: Colorectal. Tissue class: Extracellular Substance. Pathology state: Structural. Category: Mucus. Dataset: CRC-VAL-HE-7K. Item ID: CRC_VAL_HE_7K::train::MUC::MUC-TCGA-KRKGSYIS.,0.0,0.0
